,pval,alpha,reject
0,1.0,0.0,False
1,1.0,0.0,False
2,1.0,0.0,False
3,1.0,0.0,False
4,1.0,0.0,False
5,1.0,0.0,False
6,1.0,0.0,False
7,1.0,0.0,False
8,1.0,0.0,False
9,1.0,0.0,False
10,1.0,0.0,False
11,1.0,0.0,False
12,1.0,0.0,False
13,1.0,0.0,False
14,1.0,0.0,False
15,1.0,0.0,False
16,0.21301527070926232,2.914561184099268e-06,False
17,1.0,0.0,False
18,0.17341038359387545,3.934246084575545e-06,False
19,0.46867782925719453,5.310676728435703e-06,False
20,1.0,0.0,False
21,0.6113194058052438,7.1686637560678455e-06,False
22,1.0,0.0,False
23,0.8287012257527849,9.67668390967906e-06,False
24,0.40700983256238105,1.3062157003609271e-05,False
25,0.7269676156308005,1.7632067677262543e-05,False
26,0.27749044853557414,2.3800801849929e-05,False
27,0.0,3.212772200449788e-05,True
