,pval,alpha,reject
0,1.0,0.0,False
1,1.0,0.0,False
2,1.0,0.0,False
3,1.0,0.0,False
4,1.0,0.0,False
5,1.0,0.0,False
6,1.0,0.0,False
7,1.0,0.0,False
8,1.0,0.0,False
9,1.0,0.0,False
10,1.0,0.0,False
11,1.0,0.0,False
12,1.0,0.0,False
13,1.0,0.0,False
14,1.0,0.0,False
15,1.0,0.0,False
16,1.0,0.0,False
17,0.3650309118176541,2.914561184099268e-06,False
18,1.0,0.0,False
19,1.0,0.0,False
20,1.0,0.0,False
21,1.0,0.0,False
22,0.16439042672359558,3.934246084575545e-06,False
23,0.8284298820773246,5.310676728435703e-06,False
24,0.056023537911341986,7.1686637560678455e-06,False
25,0.45957055755129783,9.67668390967906e-06,False
26,0.8644428782950936,1.3062157003609271e-05,False
27,0.0,1.7632067677262543e-05,True
