,pval,alpha,reject
0,1.0,0.0,False
1,1.0,0.0,False
2,1.0,0.0,False
3,1.0,0.0,False
4,1.0,0.0,False
5,1.0,0.0,False
6,1.0,0.0,False
7,1.0,0.0,False
8,1.0,0.0,False
9,1.0,0.0,False
10,1.0,0.0,False
11,1.0,0.0,False
12,1.0,0.0,False
13,1.0,0.0,False
14,1.0,0.0,False
15,1.0,0.0,False
16,1.0,0.0,False
17,1.0,0.0,False
18,1.0,0.0,False
19,1.0,0.0,False
20,0.3731962399758454,2.914561184099268e-06,False
21,1.0,0.0,False
22,0.7133765126729037,3.934246084575545e-06,False
23,0.5640255683794029,5.310676728435703e-06,False
24,0.9160833165847811,7.1686637560678455e-06,False
25,0.002834731527707469,9.67668390967906e-06,False
26,0.30926328034120465,1.3062157003609271e-05,False
27,0.0,1.7632067677262543e-05,True
