,pval,alpha,reject
0,1.0,0.0,False
1,1.0,0.0,False
2,1.0,0.0,False
3,1.0,0.0,False
4,1.0,0.0,False
5,1.0,0.0,False
6,1.0,0.0,False
7,1.0,0.0,False
8,1.0,0.0,False
9,1.0,0.0,False
10,1.0,0.0,False
11,1.0,0.0,False
12,1.0,0.0,False
13,0.14443446714968874,2.914561184099268e-06,False
14,1.0,0.0,False
15,1.0,0.0,False
16,1.0,0.0,False
17,1.0,0.0,False
18,1.0,0.0,False
19,1.0,0.0,False
20,0.6609014002968789,3.934246084575545e-06,False
21,0.4302274389061511,5.310676728435703e-06,False
22,0.532922879259799,7.1686637560678455e-06,False
23,0.30416286657735797,9.67668390967906e-06,False
24,0.7833116141011056,1.3062157003609271e-05,False
25,0.7557290468169662,1.7632067677262543e-05,False
26,0.20407704573947588,2.3800801849929e-05,False
27,3.782418284087965e-08,3.212772200449788e-05,True
