,pval,alpha,reject
0,1.0,0.0,False
1,1.0,0.0,False
2,1.0,0.0,False
3,1.0,0.0,False
4,1.0,0.0,False
5,1.0,0.0,False
6,1.0,0.0,False
7,1.0,0.0,False
8,1.0,0.0,False
9,1.0,0.0,False
10,1.0,0.0,False
11,1.0,0.0,False
12,1.0,0.0,False
13,1.0,0.0,False
14,1.0,0.0,False
15,1.0,0.0,False
16,1.0,0.0,False
17,1.0,0.0,False
18,1.0,0.0,False
19,0.832726297230118,2.914561184099268e-06,False
20,1.0,0.0,False
21,0.9758520375922564,3.934246084575545e-06,False
22,1.0,0.0,False
23,0.9500228495666833,5.310676728435703e-06,False
24,0.9856205700390707,7.1686637560678455e-06,False
25,0.9608255600011208,9.67668390967906e-06,False
26,0.4031724163583048,1.3062157003609271e-05,False
27,0.003283822972678596,1.7632067677262543e-05,False
28,0.0006897872823139235,2.3800801849929e-05,False
