,pval,alpha,reject
0,1.0,0.0,False
1,1.0,0.0,False
2,1.0,0.0,False
3,1.0,0.0,False
4,1.0,0.0,False
5,1.0,0.0,False
6,1.0,0.0,False
7,1.0,0.0,False
8,1.0,0.0,False
9,1.0,0.0,False
10,1.0,0.0,False
11,1.0,0.0,False
12,1.0,0.0,False
13,1.0,0.0,False
14,1.0,0.0,False
15,1.0,0.0,False
16,1.0,0.0,False
17,0.9116674955699785,2.914561184099268e-06,False
18,1.0,0.0,False
19,1.0,0.0,False
20,1.0,0.0,False
21,0.8453357025122847,3.934246084575545e-06,False
22,0.9711388999197225,5.310676728435703e-06,False
23,0.710704148993476,7.1686637560678455e-06,False
24,0.6402572216597237,9.67668390967906e-06,False
25,0.8661036758412751,1.3062157003609271e-05,False
26,0.9010345536000138,1.7632067677262543e-05,False
27,0.0,2.3800801849929e-05,True
