,pval,alpha,reject
0,1.0,0.0,False
1,1.0,0.0,False
2,1.0,0.0,False
3,1.0,0.0,False
4,1.0,0.0,False
5,1.0,0.0,False
6,1.0,0.0,False
7,1.0,0.0,False
8,1.0,0.0,False
9,1.0,0.0,False
10,1.0,0.0,False
11,1.0,0.0,False
12,1.0,0.0,False
13,1.0,0.0,False
14,1.0,0.0,False
15,1.0,0.0,False
16,1.0,0.0,False
17,0.7564406220237868,2.914561184099268e-06,False
18,0.6596163753189217,3.934246084575545e-06,False
19,0.3142314429439733,5.310676728435703e-06,False
20,1.0,0.0,False
21,0.6648319460839376,7.1686637560678455e-06,False
22,0.30696205207838967,9.67668390967906e-06,False
23,0.7061906881384445,1.3062157003609271e-05,False
24,0.5048550756422697,1.7632067677262543e-05,False
25,0.19510238238715213,2.3800801849929e-05,False
26,0.3900592032905995,3.212772200449788e-05,False
27,0.0,4.336788851512482e-05,True
