,pval,alpha,reject
0,1.0,0.0,False
1,1.0,0.0,False
2,1.0,0.0,False
3,1.0,0.0,False
4,1.0,0.0,False
5,1.0,0.0,False
6,1.0,0.0,False
7,1.0,0.0,False
8,1.0,0.0,False
9,1.0,0.0,False
10,1.0,0.0,False
11,0.6264685183298199,2.914561184099268e-06,False
12,1.0,0.0,False
13,1.0,0.0,False
14,1.0,0.0,False
15,1.0,0.0,False
16,1.0,0.0,False
17,1.0,0.0,False
18,1.0,0.0,False
19,1.0,0.0,False
20,0.5608964391712801,3.934246084575545e-06,False
21,0.9242104546059058,5.310676728435703e-06,False
22,0.9704995930810102,7.1686637560678455e-06,False
23,0.3317174046607889,9.67668390967906e-06,False
24,0.5656591906757191,1.3062157003609271e-05,False
25,0.7549362840627948,1.7632067677262543e-05,False
26,0.1728979381719404,2.3800801849929e-05,False
27,0.0,3.212772200449788e-05,True
