,pval,alpha,reject
0,1.0,0.0,False
1,1.0,0.0,False
2,1.0,0.0,False
3,1.0,0.0,False
4,1.0,0.0,False
5,1.0,0.0,False
6,1.0,0.0,False
7,1.0,0.0,False
8,1.0,0.0,False
9,1.0,0.0,False
10,1.0,0.0,False
11,1.0,0.0,False
12,1.0,0.0,False
13,1.0,0.0,False
14,1.0,0.0,False
15,1.0,0.0,False
16,1.0,0.0,False
17,1.0,0.0,False
18,0.9557191810373037,2.914561184099268e-06,False
19,0.8384291461847558,3.934246084575545e-06,False
20,0.3348098762289059,5.310676728435703e-06,False
21,1.0,0.0,False
22,1.0,0.0,False
23,0.8566265291688904,7.1686637560678455e-06,False
24,1.0,0.0,False
25,0.12155379121214976,9.67668390967906e-06,False
26,0.8923727878858047,1.3062157003609271e-05,False
27,0.10723409343733706,1.7632067677262543e-05,False
28,0.0018174576838278363,2.3800801849929e-05,False
